locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Łódź Polesie,ul. Krzemieniecka,2,34,279000,8096,Bez pośredników,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-krzemieniecka-2-pokojowe-x4w7u5,https://s2.adresowa.pl/oi/72/14/37c9e6_5b66_cover-2-pokojowe-mieszkanie-lodz-polesie-ul-krzemieniecka.jpg
Łódź Widzew,ul. Abrama Koplowicza,2,50,519000,10359,Bez pośredników,ponad miesiąc temu,21,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-abrama-koplowicza-2-pokojowe-n1o3f9,https://s2.adresowa.pl/oi/5a/52/368268_bb37_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-abrama-koplowicza.jpg
Łódź Widzew,ul. Longinusa Podbipięty,3,66,799000,12106,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-longinusa-podbipiety-3-pokojowe-q5y0v4,https://s2.adresowa.pl/oi/38/2a/37bcee_d0e6_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-longinusa-podbipiety.jpg
Łódź Górna,ul. Piękna,3,71,615000,8723,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-piekna-3-pokojowe-c3p4l2,https://s2.adresowa.pl/oi/12/61/37b97e_da14_cover-3-pokojowe-mieszkanie-lodz-gorna-ul-piekna.jpg
Łódź Polesie,ul. Marcina Kasprzaka,2,38,437000,11607,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-marcina-kasprzaka-2-pokojowe-x5r9i8,https://s2.adresowa.pl/oi/76/19/37b956_5ae0_cover-2-pokojowe-mieszkanie-lodz-polesie-ul-marcina-kasprzaka.jpg
Łódź Bałuty,ul. Klonowa,3,54,390000,7222,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-klonowa-3-pokojowe-d1l6m3,https://s2.adresowa.pl/oi/3d/3a/37b536_3af8_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-klonowa.jpg
Łódź Górna,ul. Józefa Chełmońskiego,2,43,369000,8581,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-jozefa-chelmonskiego-2-pokojowe-s9z4l3,https://s2.adresowa.pl/oi/70/4a/37b320_8be0_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-jozefa-chelmonskiego.jpg
Łódź,ul. dr. Adama Próchnika,3,50,225000,4500,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-lodz-ul-dr-adama-prochnika-3-pokojowe-s6u0g3,https://s2.adresowa.pl/oi/7d/43/398642_6292_cover-3-pokojowe-mieszkanie-lodz-ul-dr-adama-prochnika.jpg
Łódź Bałuty,,2,52,533460,10200,Bez pośredników,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-baluty-2-pokojowe-52-m2-s1g9z4,https://s2.adresowa.pl/oi/4f/24/37ab10_e989_cover-2-pokojowe-mieszkanie-lodz-baluty.jpg
Łódź Chojny,ul. Wdzięczna,3,62,399000,6435,Bez pośredników,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-wdzieczna-3-pokojowe-w9i3y8,https://s2.adresowa.pl/oi/19/5d/37a122_4a98_cover-3-pokojowe-mieszkanie-lodz-chojny-ul-wdzieczna.jpg
,,,,,,Pośrednik,,,https://adresowo.pl/mieszkania/lodz/srodmiescie-1/,
Łódź Śródmieście,ul. Henryka Sienkiewicza,3,80,750000,9375,Bez pośredników,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-henryka-sienkiewicza-3-pokojowe-z6j7e4,https://s2.adresowa.pl/oi/72/55/378804_9cfc_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-henryka-sienkiewicza.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Łódź Stoki,ul. Hyrna,2,47,402050,8500,Bez pośredników,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-lodz-stoki-ul-hyrna-2-pokojowe-d3y4b2,https://s2.adresowa.pl/oi/28/32/3781a4_508c_cover-2-pokojowe-mieszkanie-lodz-stoki-ul-hyrna.jpg
Łódź Widzew,ul. Andrzeja Sacharowa,2,46,449000,9761,Bez pośredników,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-andrzeja-sacharowa-2-pokojowe-f5p1m7,https://s2.adresowa.pl/oi/36/64/377ada_fbaa_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-andrzeja-sacharowa.jpg
Łódź Żubardź,ul. Inowrocławska,2,38,330000,8758,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-zubardz-ul-inowroclawska-2-pokojowe-a1h7s4,https://s2.adresowa.pl/oi/4d/1a/37758e_e353_cover-2-pokojowe-mieszkanie-lodz-zubardz-ul-inowroclawska.jpg
Łódź Widzew,ul. Niciarniana,2,37,258000,6973,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-niciarniana-2-pokojowe-e8q9m2,https://s2.adresowa.pl/oi/63/6f/37736a_b90b_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-niciarniana.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Łódź Radogoszcz,ul. Gustawa Herlinga-Grudzińskiego,3,64,467200,7300,Bez pośredników,ponad miesiąc temu,2,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-gustawa-herlinga-grudzinskiego-3-pokojowe-e3e1p0,https://s2.adresowa.pl/oi/28/2f/3772cc_f879_cover-3-pokojowe-mieszkanie-lodz-radogoszcz-ul-gustawa-herlinga-grudzinskiego.jpg
Łódź Śródmieście,ul. Henryka Sienkiewicza,5,112,839000,7508,Bez pośredników,ponad miesiąc temu,3,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-henryka-sienkiewicza-5-pokojowe-f7w2h3,https://s2.adresowa.pl/oi/37/77/376ea6_732b_cover-5-pokojowe-mieszkanie-lodz-srodmiescie-ul-henryka-sienkiewicza.jpg
Łódź Bałuty,ul. Urzędnicza,3,57,399000,7000,Bez pośredników,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-urzednicza-3-pokojowe-q3n0h0,https://s2.adresowa.pl/oi/17/30/376dae_a71a_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-urzednicza.jpg
Łódź Bałuty,ul. Mokra,3,68,695000,10203,Bez pośredników,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-mokra-3-pokojowe-t8k7r6,https://s2.adresowa.pl/oi/10/24/376b5c_c894_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-mokra.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Łódź Śródmieście,ul. Piotrkowska,3,92,790000,8587,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-3-pokojowe-n0x0v7,https://s2.adresowa.pl/oi/5d/2f/376a98_7ae5_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-piotrkowska.jpg
Łódź Widzew,ul. Zbiorcza,2,38,320000,8421,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-zbiorcza-2-pokojowe-c8o4l6,https://s2.adresowa.pl/oi/4d/11/376980_3833_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-zbiorcza.jpg
Łódź,ul. Biegunowa,4,71,900000,12732,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-lodz-ul-biegunowa-4-pokojowe-y9n0e2,https://s2.adresowa.pl/oi/43/18/376718_85bd_cover-4-pokojowe-mieszkanie-lodz-ul-biegunowa.jpg
Łódź Widzew,ul. Mieczysławy Ćwiklińskiej,2,39,395000,10128,Bez pośredników,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-mieczyslawy-cwiklinskiej-2-pokojowe-k4l1a0,https://s2.adresowa.pl/oi/55/69/375dc6_530b_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-mieczyslawy-cwiklinskiej.jpg
Łódź Bałuty,al. Harcerzy-Zatorowców,2,38,279000,7404,Bez pośredników,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-lodz-baluty-al-harcerzy-zatorowcow-2-pokojowe-v6o9b9,https://s2.adresowa.pl/oi/64/22/374fc6_3bdb_cover-2-pokojowe-mieszkanie-lodz-baluty-al-harcerzy-zatorowcow.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Łódź Bałuty,ul. Traktorowa,3,57,410000,7193,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-traktorowa-3-pokojowe-x4u4j9,https://s2.adresowa.pl/oi/34/5d/374f96_509b_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-traktorowa.jpg
Łódź Olechów,,2,47,439000,9340,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-olechow-2-pokojowe-47-m2-c6x0s0,https://s2.adresowa.pl/oi/6c/38/374ef0_768b_cover-2-pokojowe-mieszkanie-lodz-olechow.jpg
Łódź Śródmieście,ul. 10 Lutego,2,47,380000,8148,Bez pośredników,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-10-lutego-2-pokojowe-y3i5v9,https://s2.adresowa.pl/oi/35/53/374e1c_5eaf_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-10-lutego.jpg
Łódź Koziny,ul. Jana Długosza,2,45,325000,7222,Bez pośredników,ponad miesiąc temu,2,https://adresowo.pl/o/mieszkanie-lodz-koziny-ul-jana-dlugosza-2-pokojowe-i6c3k0,https://s2.adresowa.pl/oi/66/1d/374c48_5bd5_cover-2-pokojowe-mieszkanie-lodz-koziny-ul-jana-dlugosza.jpg
Łódź Górna,ul. Zaolziańska,3,45,390000,8667,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-zaolzianska-3-pokojowe-b0b5n4,https://s2.adresowa.pl/oi/34/21/373f28_d6b5_cover-3-pokojowe-mieszkanie-lodz-gorna-ul-zaolzianska.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Łódź Śródmieście,ul. dr. Stefana Kopcińskiego,3,67,515000,7687,Bez pośredników,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-dr-stefana-kopcinskiego-3-pokojowe-y7b7k8,https://s2.adresowa.pl/oi/3c/4c/373e6c_893a_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-dr-stefana-kopcinskiego.jpg
Łódź Śródmieście,ul. Pomorska,3,93,499000,5354,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-pomorska-3-pokojowe-g5g8u9,https://s2.adresowa.pl/oi/33/57/373e44_29ba_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-pomorska.jpg
Łódź Widzew,ul. Zbiorcza,2,45,435000,9682,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-zbiorcza-2-pokojowe-l7u0z4,https://s2.adresowa.pl/oi/2f/1e/3738c8_9f80_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-zbiorcza.jpg
Łódź Górna,ul. Krakusa,2,51,529000,10373,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-krakusa-2-pokojowe-e7z3m5,https://s2.adresowa.pl/oi/28/58/37384a_2878_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-krakusa.jpg
Łódź Górna,ul. Zabrzeźna,2,37,384115,10284,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-zabrzezna-2-pokojowe-i5o2p8,https://s2.adresowa.pl/oi/33/49/373736_aa60_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-zabrzezna.jpg
Łódź Bałuty,ul. Kalinowa,3,74,570000,7703,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-kalinowa-3-pokojowe-v1i9m4,https://s2.adresowa.pl/oi/69/32/372f88_2f7f_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-kalinowa.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Łódź Rokicie,ul. Czahary,4,80,556000,6967,Bez pośredników,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-rokicie-ul-czahary-4-pokojowe-e4d9r2,https://s2.adresowa.pl/oi/3c/6f/372d22_90ab_cover-4-pokojowe-mieszkanie-lodz-rokicie-ul-czahary.jpg
Łódź Śródmieście,ul. Pomorska,3,49,550000,11224,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-pomorska-3-pokojowe-e4o8e2,https://s2.adresowa.pl/oi/3b/48/37299e_8407_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-pomorska.jpg
Łódź Janów,al. Hetmańska,1,36,350000,9677,Bez pośredników,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-lodz-janow-al-hetmanska-1-pokoj-b7i4m4,https://s2.adresowa.pl/oi/4d/2d/3725f0_7b17_cover-1-pokojowe-mieszkanie-lodz-janow-al-hetmanska.jpg
Łódź Bałuty,ul. ks. Stanisława Brzóski,3,63,530000,8413,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-ks-stanislawa-brzoski-3-pokojowe-g9h2s4,https://s2.adresowa.pl/oi/22/1f/3725fa_3ad4_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-ks-stanislawa-brzoski.jpg
Łódź Polesie,al. 1 Maja,2,45,474000,10501,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-lodz-polesie-al-1-maja-2-pokojowe-s4g1g2,https://s2.adresowa.pl/oi/57/30/371ddc_e50e_cover-2-pokojowe-mieszkanie-lodz-polesie-al-1-maja.jpg
Łódź Bałuty,ul. Marysińska,2,47,389000,8277,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-marysinska-2-pokojowe-v8q7t2,https://s2.adresowa.pl/oi/4e/60/371acc_a815_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-marysinska.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Łódź Górna,ul. Wygodna,2,43,315000,7293,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-wygodna-2-pokojowe-r3q2p5,https://s2.adresowa.pl/oi/31/7d/3713e6_9fc2_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-wygodna.jpg
Łódź Śródmieście,ul. Prezydenta Gabriela Narutowicza,1,33,340000,10297,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-prezydenta-gabriela-narutowicza-1-pokoj-p0f9k5,https://s2.adresowa.pl/oi/24/3a/370c64_4169_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-prezydenta-gabriela-narutowicza.jpg
Łódź Retkinia,ul. Józefa Babickiego,1,30,240000,8000,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-jozefa-babickiego-1-pokoj-u5u6s5,https://s2.adresowa.pl/oi/4b/4e/370b12_4f69_cover-1-pokojowe-mieszkanie-lodz-retkinia-ul-jozefa-babickiego.jpg
Łódź Teofilów,ul. Traktorowa,2,38,289000,7605,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-traktorowa-2-pokojowe-l0q4k0,https://s2.adresowa.pl/oi/39/4d/36faf4_c99c_cover-2-pokojowe-mieszkanie-lodz-teofilow-ul-traktorowa.jpg
Łódź Retkinia,ul. Rajdowa,1,31,249000,8032,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-rajdowa-1-pokoj-r0s9k5,https://s2.adresowa.pl/oi/72/23/36f94a_fd18_cover-1-pokojowe-mieszkanie-lodz-retkinia-ul-rajdowa.jpg
Łódź Stoki,ul. Powstańców Śląskich,1,18,170000,9444,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-stoki-ul-powstancow-slaskich-1-pokoj-c1h0z1,https://s2.adresowa.pl/oi/64/50/36f476_bef0_cover-1-pokojowe-mieszkanie-lodz-stoki-ul-powstancow-slaskich.jpg
Łódź Augustów,ul. Augustów,3,58,580696,9930,Bez pośredników,ponad miesiąc temu,5,https://adresowo.pl/o/mieszkanie-lodz-augustow-ul-augustow-3-pokojowe-s2o9r8,https://s2.adresowa.pl/oi/79/73/36eef4_a4d7_cover-3-pokojowe-mieszkanie-lodz-augustow-ul-augustow.jpg
Łódź Chojny,ul. Gospodarcza,2,51,458000,8980,Bez pośredników,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-gospodarcza-2-pokojowe-b0p1c3,https://s2.adresowa.pl/oi/3d/26/36eee0_d9fa_cover-2-pokojowe-mieszkanie-lodz-chojny-ul-gospodarcza.jpg
Łódź Widzew,ul. Ruska,2,46,490000,10696,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-ruska-2-pokojowe-c3g5c0,https://s2.adresowa.pl/oi/4b/3c/36929a_bfd0_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-ruska.jpg
Łódź Polesie,,3,57,550000,9649,Bez pośredników,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-lodz-polesie-3-pokojowe-57-m2-o3z6u2,https://s2.adresowa.pl/oi/4c/76/36e584_6a2c_cover-3-pokojowe-mieszkanie-lodz-polesie.jpg
Łódź Bałuty,al. Chryzantem,1,27,235000,8704,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-lodz-baluty-al-chryzantem-1-pokoj-f5z8l9,https://s2.adresowa.pl/oi/2f/23/36dac4_3467_cover-1-pokojowe-mieszkanie-lodz-baluty-al-chryzantem.jpg
Łódź Śródmieście,ul. Stefana Żeromskiego,4,80,365000,4563,Bez pośredników,ponad miesiąc temu,5,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-stefana-zeromskiego-4-pokojowe-m6k7g1,https://s2.adresowa.pl/oi/62/46/36c524_f92e_cover-4-pokojowe-mieszkanie-lodz-srodmiescie-ul-stefana-zeromskiego.jpg
Łódź Śródmieście,ul. Piotrkowska,2,45,349000,7756,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-2-pokojowe-u4p0s9,https://s2.adresowa.pl/oi/56/1e/36c2fc_c9c7_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-piotrkowska.jpg
Łódź Śródmieście,ul. Piotrkowska,3,65,400000,6154,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-3-pokojowe-w0r6q0,https://s2.adresowa.pl/oi/5d/2c/36bd4a_3d2e_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-piotrkowska.jpg
Łódź Bałuty,ul. Rojna,2,37,335000,9010,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-rojna-2-pokojowe-c7y3g1,https://s2.adresowa.pl/oi/31/72/36bab6_4f70_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-rojna.jpg
Łódź Janów,ul. Andrzeja Kmicica,3,62,510000,8168,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-lodz-janow-ul-andrzeja-kmicica-3-pokojowe-w9e3g9,https://s2.adresowa.pl/oi/67/27/36b66a_e26c_cover-3-pokojowe-mieszkanie-lodz-janow-ul-andrzeja-kmicica.jpg
Łódź Bałuty,ul. gen. Karola Kniaziewicza,3,46,369000,8110,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-gen-karola-kniaziewicza-3-pokojowe-u6p8i7,https://s2.adresowa.pl/oi/1d/63/36b3a4_4901_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-gen-karola-kniaziewicza.jpg
Łódź Górna,ul. Lokatorska,2,43,330000,7641,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-lokatorska-2-pokojowe-y8d5q7,https://s2.adresowa.pl/oi/61/53/36aec8_9120_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-lokatorska.jpg
Łódź Śródmieście,ul. Henryka Sienkiewicza,2,51,625000,12255,Bez pośredników,ponad miesiąc temu,28,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-henryka-sienkiewicza-2-pokojowe-l0a2s2,https://s2.adresowa.pl/oi/7d/19/36ac2e_d80e_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-henryka-sienkiewicza.jpg
Łódź Janów,ul. Andrzeja Kmicica,4,74,799999,10811,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-janow-ul-andrzeja-kmicica-4-pokojowe-l6z7n6,https://s2.adresowa.pl/oi/31/3e/36a96a_d729_cover-4-pokojowe-mieszkanie-lodz-janow-ul-andrzeja-kmicica.jpg
Łódź Bałuty,ul. Julianowska,3,59,525000,8897,Bez pośredników,ponad miesiąc temu,22,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-julianowska-3-pokojowe-k6t9b8,https://s2.adresowa.pl/oi/3d/4f/36a4f0_4b55_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-julianowska.jpg
Łódź Polesie,ul. Janusza Kusocińskiego,3,62,589000,9474,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-janusza-kusocinskiego-3-pokojowe-a1h9g7,https://s2.adresowa.pl/oi/75/70/36a224_58c3_cover-3-pokojowe-mieszkanie-lodz-polesie-ul-janusza-kusocinskiego.jpg
Łódź Górna,ul. Graniczna,3,120,1150000,9583,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-graniczna-3-pokojowe-w4y9u7,https://s2.adresowa.pl/oi/1d/2e/368fc2_f939_cover-3-pokojowe-mieszkanie-lodz-gorna-ul-graniczna.jpg
Łódź Karolew,ul. Cypriana Kamila Norwida,3,55,420000,7684,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-lodz-karolew-ul-cypriana-kamila-norwida-3-pokojowe-i3c9q0,https://s2.adresowa.pl/oi/1e/33/36878c_c90f_cover-3-pokojowe-mieszkanie-lodz-karolew-ul-cypriana-kamila-norwida.jpg
Łódź Stare Polesie,ul. kpt. Stefana Pogonowskiego,3,81,669000,8259,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-lodz-stare-polesie-ul-kpt-stefana-pogonowskiego-3-pokojowe-s5l6e4,https://s2.adresowa.pl/oi/2c/1d/3677ea_549a_cover-3-pokojowe-mieszkanie-lodz-stare-polesie-ul-kpt-stefana-pogonowskiego.jpg
Łódź Bałuty,ul. Liściasta,2,43,399000,9296,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-lisciasta-2-pokojowe-r2f8w1,https://s2.adresowa.pl/oi/52/77/367720_fe35_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-lisciasta.jpg
Łódź Polesie,ul. Złotno,2,54,665000,12315,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-zlotno-2-pokojowe-t9d3y6,https://s2.adresowa.pl/oi/21/4f/36735a_72e3_cover-2-pokojowe-mieszkanie-lodz-polesie-ul-zlotno.jpg
Łódź Widzew,ul. Widzewska,2,62,580000,9355,Bez pośredników,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-widzewska-2-pokojowe-o6b6j4,https://s2.adresowa.pl/oi/69/62/366d2e_3c44_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-widzewska.jpg
Łódź Śródmieście,ul. płk. dr. Stanisława Więckowskiego,1,27,350000,12963,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-plk-dr-stanislawa-wieckowskiego-1-pokoj-b9y3q1,https://s2.adresowa.pl/oi/46/61/366b64_aeb3_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-plk-dr-stanislawa-wieckowskiego.jpg
Łódź Śródmieście,ul. Wierzbowa,2,58,580000,9916,Bez pośredników,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-wierzbowa-2-pokojowe-l2a3g4,https://s2.adresowa.pl/oi/7f/4b/36683c_3ce4_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-wierzbowa.jpg
Łódź Bałuty,ul. Zmienna,2,50,395000,7900,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-zmienna-2-pokojowe-i4c1n8,https://s2.adresowa.pl/oi/10/73/3632e2_9856_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-zmienna.jpg
Łódź Widzew,ul. Mieczysławy Ćwiklińskiej,2,52,479000,9229,Bez pośredników,ponad miesiąc temu,26,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-mieczyslawy-cwiklinskiej-2-pokojowe-u9n6k7,https://s2.adresowa.pl/oi/7e/45/3655b2_8595_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-mieczyslawy-cwiklinskiej.jpg
Łódź Widzew,,3,48,439000,9146,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-widzew-3-pokojowe-48-m2-c2c9u8,https://s2.adresowa.pl/oi/3f/21/364368_457c_cover-3-pokojowe-mieszkanie-lodz-widzew.jpg
Łódź Polesie,,2,43,369000,8581,Bez pośredników,ponad miesiąc temu,2,https://adresowo.pl/o/mieszkanie-lodz-polesie-2-pokojowe-43-m2-y6i8t0,https://s2.adresowa.pl/oi/32/3c/3629de_6a02_cover-2-pokojowe-mieszkanie-lodz-polesie.jpg
Łódź Śródmieście,ul. Boya-Żeleńskiego,1,23,229000,9957,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-boya-zelenskiego-1-pokoj-f2d2t9,https://s2.adresowa.pl/oi/6b/19/362932_ef17_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-boya-zelenskiego.jpg
Łódź Śródmieście,ul. Pomorska,2,49,499000,10217,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-pomorska-2-pokojowe-m8a5d7,https://s2.adresowa.pl/oi/25/22/361edc_fd6a_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-pomorska.jpg
