locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Gdańsk Łostowice,ul. Konstantego Bergiela,2,56,690000,12269,Bez pośredników,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-gdansk-lostowice-ul-konstantego-bergiela-2-pokojowe-r3c1v5,https://s2.adresowa.pl/oi/1a/66/3af106_e063_cover-2-pokojowe-mieszkanie-gdansk-lostowice-ul-konstantego-bergiela.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Gdańsk Młyniska,,2,36,457050,12803,Oferta biura nieruchomości,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-gdansk-mlyniska-2-pokojowe-35-m2-g2p3j1,https://s2.adresowa.pl/oi/1c/5f/3abdea_a1dc_cover-2-pokojowe-mieszkanie-gdansk-mlyniska.jpg
Gdańsk Śródmieście,,3,53,999000,18792,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-3-pokojowe-53-m2-r0n6m1,https://s2.adresowa.pl/oi/38/66/3abd20_b4fa_cover-3-pokojowe-mieszkanie-gdansk-srodmiescie.jpg
Gdańsk Chełm,ul. Ptasia,2,33,570000,17273,Bez pośredników,ponad tydzień temu,1,https://adresowo.pl/o/mieszkanie-gdansk-chelm-ul-ptasia-2-pokojowe-x6l0f0,https://s2.adresowa.pl/oi/29/26/3af084_ea80_cover-2-pokojowe-mieszkanie-gdansk-chelm-ul-ptasia.jpg
Gdańsk Letnica,ul. Starowiejska,3,59,1490000,25254,Bez pośredników,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-starowiejska-3-pokojowe-m3t1f4,https://s2.adresowa.pl/oi/3e/4f/3af07a_5478_cover-3-pokojowe-mieszkanie-gdansk-letnica-ul-starowiejska.jpg
Gdańsk Przymorze,ul. Obrońców Wybrzeża,2,42,589000,14024,Bez pośredników,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-obroncow-wybrzeza-2-pokojowe-h5r5c3,https://s2.adresowa.pl/oi/4b/4e/3aedb2_cfe7_cover-2-pokojowe-mieszkanie-gdansk-przymorze-ul-obroncow-wybrzeza.jpg
Gdańsk Śródmieście,,1,29,369996,12555,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-1-pokoj-29-m2-x6g5a2,https://s2.adresowa.pl/oi/74/22/3abcf6_5f8f_cover-1-pokojowe-mieszkanie-gdansk-srodmiescie.jpg
Gdańsk Śródmieście,,2,32,522361,16087,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-2-pokojowe-32-m2-d2k4j5,https://s2.adresowa.pl/oi/6e/34/3abcf2_aa8b_cover-2-pokojowe-mieszkanie-gdansk-srodmiescie.jpg
Gdańsk Chełm,ul. Rogalińska,3,46,639000,13843,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-gdansk-chelm-ul-rogalinska-3-pokojowe-s6x9u3,https://s2.adresowa.pl/oi/25/5a/3aed18_e175_cover-3-pokojowe-mieszkanie-gdansk-chelm-ul-rogalinska.jpg
Gdańsk Orunia Górna,ul. Ametystowa,3,63,948000,15048,Bez pośredników,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-gdansk-orunia-gorna-ul-ametystowa-3-pokojowe-r2y8p5,https://s2.adresowa.pl/oi/6e/37/3aec4c_cf51_cover-3-pokojowe-mieszkanie-gdansk-orunia-gorna-ul-ametystowa.jpg
Gdańsk Jasień,ul. Władysława Czermińskiego,3,67,840000,12611,Bez pośredników,ponad tydzień temu,11,https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-wladyslawa-czerminskiego-3-pokojowe-m2k8x9,https://s2.adresowa.pl/oi/4c/1e/3aebe2_75e7_cover-3-pokojowe-mieszkanie-gdansk-jasien-ul-wladyslawa-czerminskiego.jpg
Gdańsk Oliwa,ul. Polanki,4,97,1890000,19519,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-polanki-4-pokojowe-w6p6y2,https://s2.adresowa.pl/oi/42/5d/3abbb8_5f61_cover-4-pokojowe-mieszkanie-gdansk-oliwa-ul-polanki.jpg
Gdańsk Sobieszewo,ul. Turystyczna,3,53,1469000,27587,Oferta biura nieruchomości,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-gdansk-sobieszewo-ul-turystyczna-3-pokojowe-e0s6u5,https://s2.adresowa.pl/oi/7d/26/3abbb4_3a09_cover-3-pokojowe-mieszkanie-gdansk-sobieszewo-ul-turystyczna.jpg
Gdańsk,,4,65,989000,15215,Bez pośredników,ponad tydzień temu,17,https://adresowo.pl/o/mieszkanie-gdansk-4-pokojowe-65-m2-s6d9y3,https://s2.adresowa.pl/oi/57/2d/3ae5e6_be10_cover-4-pokojowe-mieszkanie-gdansk.jpg
Gdańsk Oliwa,ul. Stefana Miraua,3,58,739000,12741,Bez pośredników,ponad tydzień temu,9,https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-stefana-miraua-3-pokojowe-d7c2s8,https://s2.adresowa.pl/oi/5e/15/3ae20a_8987_cover-3-pokojowe-mieszkanie-gdansk-oliwa-ul-stefana-miraua.jpg
Gdańsk Letnica,ul. Sucha,2,40,720000,17991,Bez pośredników,ponad tydzień temu,14,https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-sucha-2-pokojowe-u5i3j0,https://s2.adresowa.pl/oi/1e/4b/3ae06a_fa6d_cover-2-pokojowe-mieszkanie-gdansk-letnica-ul-sucha.jpg
Gdańsk Ujeścisko,ul. Konrada Guderskiego,2,51,599000,11815,Oferta biura nieruchomości,ponad miesiąc temu,23,https://adresowo.pl/o/mieszkanie-gdansk-ujescisko-ul-konrada-guderskiego-2-pokojowe-r7o2s5,https://s2.adresowa.pl/oi/1b/4b/3abb9c_9276_cover-2-pokojowe-mieszkanie-gdansk-ujescisko-ul-konrada-guderskiego.jpg
Gdańsk Jasień,ul. Pólnicy,2,52,599000,11519,Oferta biura nieruchomości,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-polnicy-2-pokojowe-q6y6o5,https://s2.adresowa.pl/oi/23/4e/3abba0_8260_cover-2-pokojowe-mieszkanie-gdansk-jasien-ul-polnicy.jpg
Gdańsk Ujeścisko,ul. Mariana Kołodzieja,3,53,720000,13585,Bez pośredników,ponad tydzień temu,14,https://adresowo.pl/o/mieszkanie-gdansk-ujescisko-ul-mariana-kolodzieja-3-pokojowe-q1e9x2,https://s2.adresowa.pl/oi/65/18/3adcae_ed38_cover-3-pokojowe-mieszkanie-gdansk-ujescisko-ul-mariana-kolodzieja.jpg
Gdańsk Letnica,ul. Starowiejska,2,49,899000,18494,Bez pośredników,ponad tydzień temu,14,https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-starowiejska-2-pokojowe-l8k3q6,https://s2.adresowa.pl/oi/20/6f/3ad42c_561e_cover-2-pokojowe-mieszkanie-gdansk-letnica-ul-starowiejska.jpg
Gdańsk Przymorze,ul. Kołobrzeska,2,38,625000,16447,Bez pośredników,ponad tydzień temu,7,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-kolobrzeska-2-pokojowe-q7z6s7,https://s2.adresowa.pl/oi/19/7d/3ad2d2_5a51_cover-2-pokojowe-mieszkanie-gdansk-przymorze-ul-kolobrzeska.jpg
Gdańsk Jasień,ul. Stężycka,5,130,1890000,14505,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-stezycka-5-pokojowe-n4h6o2,https://s2.adresowa.pl/oi/2f/60/3abb98_d663_cover-5-pokojowe-mieszkanie-gdansk-jasien-ul-stezycka.jpg
Gdańsk Zaspa,ul. Dywizjonu 303,2,49,789000,16135,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-gdansk-zaspa-ul-dywizjonu-303-2-pokojowe-l3k8p0,https://s2.adresowa.pl/oi/6d/3f/3abb88_c61c_cover-2-pokojowe-mieszkanie-gdansk-zaspa-ul-dywizjonu-303.jpg
Gdańsk Chełm,ul. Wawelska,5,111,1429000,12874,Bez pośredników,ponad tydzień temu,11,https://adresowo.pl/o/mieszkanie-gdansk-chelm-ul-wawelska-5-pokojowe-c0g3o7,https://s2.adresowa.pl/oi/22/5b/3acfcc_9625_cover-5-pokojowe-mieszkanie-gdansk-chelm-ul-wawelska.jpg
Gdańsk Morena,ul. Piecewska,3,58,1180000,20345,Bez pośredników,ponad tydzień temu,13,https://adresowo.pl/o/mieszkanie-gdansk-morena-ul-piecewska-3-pokojowe-s5o7s5,https://s2.adresowa.pl/oi/2a/1e/3acf80_d8f0_cover-3-pokojowe-mieszkanie-gdansk-morena-ul-piecewska.jpg
Gdańsk Przymorze,ul. Obrońców Wybrzeża,2,38,549000,14447,Bez pośredników,ponad tydzień temu,15,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-obroncow-wybrzeza-2-pokojowe-y4a9o4,https://s2.adresowa.pl/oi/5b/52/3acf58_b64d_cover-2-pokojowe-mieszkanie-gdansk-przymorze-ul-obroncow-wybrzeza.jpg
Gdańsk Siedlce,ul. Wesoła,2,53,549000,10300,Oferta biura nieruchomości,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-gdansk-siedlce-ul-wesola-2-pokojowe-f8j2s4,https://s2.adresowa.pl/oi/6b/5e/3ab730_f729_cover-2-pokojowe-mieszkanie-gdansk-siedlce-ul-wesola.jpg
Gdańsk Ujeścisko,ul. Częstochowska,2,32,499000,15594,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-ujescisko-ul-czestochowska-2-pokojowe-q1r4v1,https://s2.adresowa.pl/oi/46/2e/3aaa48_ede3_cover-2-pokojowe-mieszkanie-gdansk-ujescisko-ul-czestochowska.jpg
Gdańsk Morena,ul. Myśliwska,3,75,975000,13000,Bez pośredników,ponad tydzień temu,14,https://adresowo.pl/o/mieszkanie-gdansk-morena-ul-mysliwska-3-pokojowe-g6u6h7,https://s2.adresowa.pl/oi/14/3e/3acbf6_c263_cover-3-pokojowe-mieszkanie-gdansk-morena-ul-mysliwska.jpg
Gdańsk Ujeścisko,ul. Mariana Kołodzieja,3,80,1150000,14375,Bez pośredników,ponad tydzień temu,7,https://adresowo.pl/o/mieszkanie-gdansk-ujescisko-ul-mariana-kolodzieja-3-pokojowe-j4e0c8,https://s2.adresowa.pl/oi/26/5e/3acb40_c7fe_cover-3-pokojowe-mieszkanie-gdansk-ujescisko-ul-mariana-kolodzieja.jpg
Gdańsk Chełm,ul. Nieborowska,3,52,750000,14423,Bez pośredników,ponad tydzień temu,17,https://adresowo.pl/o/mieszkanie-gdansk-chelm-ul-nieborowska-3-pokojowe-w8s5p2,https://s2.adresowa.pl/oi/5b/17/3acb08_d39b_cover-3-pokojowe-mieszkanie-gdansk-chelm-ul-nieborowska.jpg
Gdańsk Wrzeszcz,ul. Konrada Wallenroda,4,92,1379000,14966,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-konrada-wallenroda-4-pokojowe-k6i7x9,https://s2.adresowa.pl/oi/68/2c/3aa65e_83d6_cover-4-pokojowe-mieszkanie-gdansk-wrzeszcz-ul-konrada-wallenroda.jpg
Gdańsk Jasień,ul. Krzysztofa Komedy,2,41,635000,15488,Oferta biura nieruchomości,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-krzysztofa-komedy-2-pokojowe-t9j5q4,https://s2.adresowa.pl/oi/6d/50/3a995c_407d_cover-2-pokojowe-mieszkanie-gdansk-jasien-ul-krzysztofa-komedy.jpg
Gdańsk Przymorze,ul. Prezydenta Lecha Kaczyńskiego,2,38,615000,16184,Bez pośredników,ponad tydzień temu,7,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-prezydenta-lecha-kaczynskiego-2-pokojowe-j5x3g8,https://s2.adresowa.pl/oi/3c/15/3ac5e6_f9a5_cover-2-pokojowe-mieszkanie-gdansk-przymorze-ul-prezydenta-lecha-kaczynskiego.jpg
Gdańsk Nowy Port,ul. Wyzwolenia,2,47,498000,10506,Bez pośredników,ponad tydzień temu,7,https://adresowo.pl/o/mieszkanie-gdansk-nowy-port-ul-wyzwolenia-2-pokojowe-z4d9g3,https://s2.adresowa.pl/oi/78/57/3ac494_a5f2_cover-2-pokojowe-mieszkanie-gdansk-nowy-port-ul-wyzwolenia.jpg
Gdańsk Główne Miasto,ul. Krosna,4,37,650000,17568,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-gdansk-glowne-miasto-ul-krosna-4-pokojowe-q2r0o3,https://s2.adresowa.pl/oi/45/60/3ac440_caf2_cover-4-pokojowe-mieszkanie-gdansk-glowne-miasto-ul-krosna.jpg
Gdańsk Sobieszewo,ul. Turystyczna,2,61,989000,16261,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-gdansk-sobieszewo-ul-turystyczna-2-pokojowe-m9n3l0,https://s2.adresowa.pl/oi/62/35/3a97a6_9eb5_cover-2-pokojowe-mieszkanie-gdansk-sobieszewo-ul-turystyczna.jpg
Gdańsk Sobieszewo,ul. Turystyczna,1,37,619000,16917,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-gdansk-sobieszewo-ul-turystyczna-1-pokoj-b0w6e0,https://s2.adresowa.pl/oi/7a/68/3a977c_c335_cover-1-pokojowe-mieszkanie-gdansk-sobieszewo-ul-turystyczna.jpg
Gdańsk Sobieszewo,ul. Tęczowa,3,49,997468,20356,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-gdansk-sobieszewo-ul-teczowa-3-pokojowe-g7u7y5,https://s2.adresowa.pl/oi/53/10/3ac3be_3f48_cover-3-pokojowe-mieszkanie-gdansk-sobieszewo-ul-teczowa.jpg
Gdańsk Przymorze,ul. Prezydenta Lecha Kaczyńskiego,2,45,639000,14200,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-prezydenta-lecha-kaczynskiego-2-pokojowe-z4s2o6,https://s2.adresowa.pl/oi/46/62/3abf10_61c0_cover-2-pokojowe-mieszkanie-gdansk-przymorze-ul-prezydenta-lecha-kaczynskiego.jpg
Gdańsk Śródmieście,ul. Krosna,3,54,1000099,18520,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-krosna-3-pokojowe-u4c6t3,https://s2.adresowa.pl/oi/1f/3c/3abe16_35ff_cover-3-pokojowe-mieszkanie-gdansk-srodmiescie-ul-krosna.jpg
Gdańsk Sobieszewo,ul. Turystyczna,2,68,1089000,15937,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-gdansk-sobieszewo-ul-turystyczna-2-pokojowe-v5k5i4,https://s2.adresowa.pl/oi/29/5a/3a975a_a3fc_cover-2-pokojowe-mieszkanie-gdansk-sobieszewo-ul-turystyczna.jpg
Gdańsk Ujeścisko,ul. Przemyska,2,49,570000,11753,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-ujescisko-ul-przemyska-2-pokojowe-l6g4c4,https://s2.adresowa.pl/oi/59/17/3a93c4_9003_cover-2-pokojowe-mieszkanie-gdansk-ujescisko-ul-przemyska.jpg
Gdańsk Jelitkowo,ul. Pomorska,2,47,1750000,37562,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-gdansk-jelitkowo-ul-pomorska-2-pokojowe-e8x6q3,https://s2.adresowa.pl/oi/11/20/3abb64_f098_cover-2-pokojowe-mieszkanie-gdansk-jelitkowo-ul-pomorska.jpg
Gdańsk Oliwa,,3,54,700000,12963,Bez pośredników,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-gdansk-oliwa-3-pokojowe-54-m2-m2s9g7,https://s2.adresowa.pl/oi/59/20/3ab864_b169_cover-3-pokojowe-mieszkanie-gdansk-oliwa.jpg
Gdańsk Brzeźno,ul. Ksawerego Dunikowskiego,2,46,680000,14783,Bez pośredników,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-gdansk-brzezno-ul-ksawerego-dunikowskiego-2-pokojowe-q7e0j1,https://s2.adresowa.pl/oi/14/62/3ab7c8_5c68_cover-2-pokojowe-mieszkanie-gdansk-brzezno-ul-ksawerego-dunikowskiego.jpg
Gdańsk Oliwa,ul. Antoniego Abrahama,3,56,769000,13806,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-antoniego-abrahama-3-pokojowe-c5k4y8,https://s2.adresowa.pl/oi/66/62/3a8a94_7e73_cover-3-pokojowe-mieszkanie-gdansk-oliwa-ul-antoniego-abrahama.jpg
Gdańsk Letnica,ul. Starowiejska,2,46,649200,14268,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-starowiejska-2-pokojowe-b7i5a8,https://s2.adresowa.pl/oi/7d/68/3a850a_b06f_cover-2-pokojowe-mieszkanie-gdansk-letnica-ul-starowiejska.jpg
Gdańsk Chełm,ul. prof. Kazimierza Kopeckiego,3,63,720000,11429,Bez pośredników,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-gdansk-chelm-ul-prof-kazimierza-kopeckiego-3-pokojowe-a6k6c5,https://s2.adresowa.pl/oi/38/60/3ab510_27a1_cover-3-pokojowe-mieszkanie-gdansk-chelm-ul-prof-kazimierza-kopeckiego.jpg
Gdańsk Piecki,ul. Morenowe Wzgórze,3,56,850000,15179,Bez pośredników,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-gdansk-piecki-ul-morenowe-wzgorze-3-pokojowe-k4y5c8,https://s2.adresowa.pl/oi/22/29/3ab28a_e988_cover-3-pokojowe-mieszkanie-gdansk-piecki-ul-morenowe-wzgorze.jpg
Gdańsk Orunia Górna,,3,50,639000,12780,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-orunia-gorna-3-pokojowe-50-m2-f0e5q6,https://s2.adresowa.pl/oi/5c/21/3ab262_2c7b_cover-3-pokojowe-mieszkanie-gdansk-orunia-gorna.jpg
Gdańsk Łostowice,ul. Ofiar Grudnia 70,1,31,479000,15402,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-lostowice-ul-ofiar-grudnia-70-1-pokoj-o3u1u1,https://s2.adresowa.pl/oi/27/14/3a81fa_f077_cover-1-pokojowe-mieszkanie-gdansk-lostowice-ul-ofiar-grudnia-70.jpg
Gdańsk Przymorze,ul. Obrońców Wybrzeża,3,65,1799000,27720,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-obroncow-wybrzeza-3-pokojowe-r4m5h9,https://s2.adresowa.pl/oi/5f/3f/3a7ede_409e_cover-3-pokojowe-mieszkanie-gdansk-przymorze-ul-obroncow-wybrzeza.jpg
Gdańsk Letnica,ul. Starowiejska,3,59,1200000,20339,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-starowiejska-3-pokojowe-n8k1i6,https://s2.adresowa.pl/oi/37/31/3ab108_671a_cover-3-pokojowe-mieszkanie-gdansk-letnica-ul-starowiejska.jpg
Gdańsk Brzeźno,ul. Konrada Korzeniowskiego,3,91,1800000,19780,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-gdansk-brzezno-ul-konrada-korzeniowskiego-3-pokojowe-o1y8n3,https://s2.adresowa.pl/oi/23/6b/3aac8a_63ea_cover-3-pokojowe-mieszkanie-gdansk-brzezno-ul-konrada-korzeniowskiego.jpg
Gdańsk Żabianka,ul. Subisława,3,53,898000,17072,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-gdansk-zabianka-ul-subislawa-3-pokojowe-y0q2f1,https://s2.adresowa.pl/oi/43/48/3aac50_4c19_cover-3-pokojowe-mieszkanie-gdansk-zabianka-ul-subislawa.jpg
Gdańsk Orunia,,2,71,928287,13104,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-gdansk-orunia-2-pokojowe-70-m2-w9g3g1,https://s2.adresowa.pl/oi/36/4c/3a7b26_c33d_cover-2-pokojowe-mieszkanie-gdansk-orunia.jpg
Gdańsk Śródmieście,ul. Angielska Grobla,2,47,1149000,24395,Oferta biura nieruchomości,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-angielska-grobla-2-pokojowe-u4c5l2,https://s2.adresowa.pl/oi/70/15/3a702e_e85c_cover-2-pokojowe-mieszkanie-gdansk-srodmiescie-ul-angielska-grobla.jpg
Gdańsk Wrzeszcz,ul. Tadeusza Kościuszki,3,62,740000,11935,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-tadeusza-kosciuszki-3-pokojowe-i2s9d1,https://s2.adresowa.pl/oi/17/3a/3aac22_8972_cover-3-pokojowe-mieszkanie-gdansk-wrzeszcz-ul-tadeusza-kosciuszki.jpg
Gdańsk Śródmieście,ul. Toruńska,2,37,850000,22973,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-torunska-2-pokojowe-m3l9s5,https://s2.adresowa.pl/oi/1d/45/3aaaea_da9d_cover-2-pokojowe-mieszkanie-gdansk-srodmiescie-ul-torunska.jpg
Gdańsk Letnica,ul. Sucha,1,32,589000,18406,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-sucha-1-pokoj-e8r8y5,https://s2.adresowa.pl/oi/51/23/3aa982_6ea0_cover-1-pokojowe-mieszkanie-gdansk-letnica-ul-sucha.jpg
Gdańsk Stogi,ul. Hoża,1,27,369000,13667,Oferta biura nieruchomości,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-gdansk-stogi-ul-hoza-1-pokoj-s0w4n3,https://s2.adresowa.pl/oi/1e/6c/3a69d6_decc_cover-1-pokojowe-mieszkanie-gdansk-stogi-ul-hoza.jpg
Gdańsk Śródmieście,ul. Chmielna,1,69,1899000,27578,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-chmielna-1-pokoj-a1q8w8,https://s2.adresowa.pl/oi/7e/70/3a69d2_ec0a_cover-1-pokojowe-mieszkanie-gdansk-srodmiescie-ul-chmielna.jpg
Gdańsk Zaspa,ul. Pilotów,2,42,559000,13310,Bez pośredników,ponad miesiąc temu,3,https://adresowo.pl/o/mieszkanie-gdansk-zaspa-ul-pilotow-2-pokojowe-u3s4p3,https://s2.adresowa.pl/oi/75/6d/3aa540_d814_cover-2-pokojowe-mieszkanie-gdansk-zaspa-ul-pilotow.jpg
Gdańsk Wrzeszcz,ul. Magellana,3,75,1230000,16400,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-magellana-3-pokojowe-y5w2u6,https://s2.adresowa.pl/oi/4a/62/3aa44c_97f9_cover-3-pokojowe-mieszkanie-gdansk-wrzeszcz-ul-magellana.jpg
Gdańsk Chełm,ul. Kazimierza Porębskiego,2,51,599000,11745,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-chelm-ul-kazimierza-porebskiego-2-pokojowe-c9d4x9,https://s2.adresowa.pl/oi/2d/39/3aa3fe_7b05_cover-2-pokojowe-mieszkanie-gdansk-chelm-ul-kazimierza-porebskiego.jpg
Gdańsk Śródmieście,ul. Chmielna,1,58,1557000,26789,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-chmielna-1-pokoj-l8g1f1,https://s2.adresowa.pl/oi/72/62/3a69d0_6d60_cover-1-pokojowe-mieszkanie-gdansk-srodmiescie-ul-chmielna.jpg
Gdańsk Łostowice,ul. Pastelowa,2,34,425000,12409,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-lostowice-ul-pastelowa-2-pokojowe-g0z5i1,https://s2.adresowa.pl/oi/24/33/3a6998_bd0a_cover-2-pokojowe-mieszkanie-gdansk-lostowice-ul-pastelowa.jpg
Gdańsk Brzeźno,,2,43,690000,16047,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-brzezno-2-pokojowe-43-m2-v4h7q4,https://s2.adresowa.pl/oi/66/76/3aa1fa_5132_cover-2-pokojowe-mieszkanie-gdansk-brzezno.jpg
Gdańsk Przymorze,ul. Olsztyńska,3,68,1350000,19882,Bez pośredników,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-olsztynska-3-pokojowe-n6b6t2,https://s2.adresowa.pl/oi/40/63/3aa18a_776d_cover-3-pokojowe-mieszkanie-gdansk-przymorze-ul-olsztynska.jpg
Gdańsk Osowa,ul. Homera,2,37,472125,12760,Bez pośredników,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-gdansk-osowa-ul-homera-2-pokojowe-o0b4v2,https://s2.adresowa.pl/oi/50/1a/3aa152_f9b6_cover-2-pokojowe-mieszkanie-gdansk-osowa-ul-homera.jpg
Gdańsk Śródmieście,ul. Chmielna,1,46,1299000,27978,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-chmielna-1-pokoj-i0n4h5,https://s2.adresowa.pl/oi/20/62/3a698e_9201_cover-1-pokojowe-mieszkanie-gdansk-srodmiescie-ul-chmielna.jpg
Gdańsk Przymorze,ul. Chłopska,2,43,675000,15698,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-chlopska-2-pokojowe-k1t4l6,https://s2.adresowa.pl/oi/73/6d/3a690a_30b6_cover-2-pokojowe-mieszkanie-gdansk-przymorze-ul-chlopska.jpg
Gdańsk Jasień,ul. Jabłoniowa,2,44,630000,14443,Bez pośredników,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-jabloniowa-2-pokojowe-m9w4m4,https://s2.adresowa.pl/oi/36/24/3aa0fa_55d5_cover-2-pokojowe-mieszkanie-gdansk-jasien-ul-jabloniowa.jpg
Gdańsk Oliwa,ul. Polanki,6,140,1799000,12850,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-polanki-6-pokojowe-j5r7e6,https://s2.adresowa.pl/oi/43/70/3a9c3e_99d5_cover-6-pokojowe-mieszkanie-gdansk-oliwa-ul-polanki.jpg
Gdańsk Zaspa,ul. Pilotów,4,66,959700,14541,Bez pośredników,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-gdansk-zaspa-ul-pilotow-4-pokojowe-h2k0z0,https://s2.adresowa.pl/oi/6e/32/3a9af0_bb3b_cover-4-pokojowe-mieszkanie-gdansk-zaspa-ul-pilotow.jpg
